expire_at,lap,meta_event,meta_session,meta_source,meta_time,outing,timestamp,value,vehicle_id
,21,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:27:49.057Z,0,2025-07-20T17:27:47.156Z,2025-07-20T17:27:47.156Z,GR86-051-71
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:25:40.352Z,0,2025-07-20T17:25:36.948Z,2025-07-20T17:25:36.948Z,GR86-051-71
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:23:29.699Z,0,2025-07-20T17:23:26.464Z,2025-07-20T17:23:26.464Z,GR86-051-71
,18,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:21:18.135Z,0,2025-07-20T17:21:17.154Z,2025-07-20T17:21:17.154Z,GR86-051-71
,17,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:19:09.310Z,0,2025-07-20T17:19:07.474Z,2025-07-20T17:19:07.474Z,GR86-051-71
,16,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:16:58.377Z,0,2025-07-20T17:16:57.655Z,2025-07-20T17:16:57.655Z,GR86-051-71
,15,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:14:48.143Z,0,2025-07-20T17:14:47.788Z,2025-07-20T17:14:47.788Z,GR86-051-71
,14,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:12:37.389Z,0,2025-07-20T17:12:36.541Z,2025-07-20T17:12:36.541Z,GR86-051-71
,13,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:10:28.781Z,0,2025-07-20T17:10:27.277Z,2025-07-20T17:10:27.277Z,GR86-051-71
,12,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:08:19.062Z,0,2025-07-20T17:08:17.866Z,2025-07-20T17:08:17.866Z,GR86-051-71
,11,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:06:08.539Z,0,2025-07-20T17:06:07.955Z,2025-07-20T17:06:07.955Z,GR86-051-71
,10,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:03:59.684Z,0,2025-07-20T17:03:57.852Z,2025-07-20T17:03:57.852Z,GR86-051-71
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:01:50.113Z,0,2025-07-20T17:01:48.308Z,2025-07-20T17:01:48.308Z,GR86-051-71
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:59:39.565Z,0,2025-07-20T16:59:39.358Z,2025-07-20T16:59:39.358Z,GR86-051-71
,7,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:57:30.455Z,0,2025-07-20T16:57:29.465Z,2025-07-20T16:57:29.465Z,GR86-051-71
,6,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:22.339Z,0,2025-07-20T16:55:19.736Z,2025-07-20T16:55:19.736Z,GR86-051-71
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:53:18.417Z,0,2025-07-20T16:53:10.661Z,2025-07-20T16:53:10.661Z,GR86-051-71
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:51:01.579Z,0,2025-07-20T16:51:01.323Z,2025-07-20T16:51:01.323Z,GR86-051-71
,3,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:48:53.709Z,0,2025-07-20T16:48:52.334Z,2025-07-20T16:48:52.334Z,GR86-051-71
,2,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:46:40.469Z,0,2025-07-20T16:46:39.532Z,2025-07-20T16:46:39.532Z,GR86-051-71
,1,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:43:20.053Z,0,2025-07-20T16:43:19.360Z,2025-07-20T16:43:19.360Z,GR86-051-71
,23,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:33:11.829Z,0,2025-07-20T17:33:11.586Z,2025-07-20T17:33:11.586Z,GR86-061-51
,22,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:30:59.255Z,0,2025-07-20T17:30:58.398Z,2025-07-20T17:30:58.398Z,GR86-061-51
,21,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:28:48.363Z,0,2025-07-20T17:28:46.620Z,2025-07-20T17:28:46.620Z,GR86-061-51
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:26:35.163Z,0,2025-07-20T17:26:34.481Z,2025-07-20T17:26:34.481Z,GR86-061-51
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:24:23.732Z,0,2025-07-20T17:24:21.371Z,2025-07-20T17:24:21.371Z,GR86-061-51
,18,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:22:13.925Z,0,2025-07-20T17:22:09.515Z,2025-07-20T17:22:09.515Z,GR86-061-51
,17,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:19:57.246Z,0,2025-07-20T17:19:57.036Z,2025-07-20T17:19:57.036Z,GR86-061-51
,16,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:17:45.984Z,0,2025-07-20T17:17:44.673Z,2025-07-20T17:17:44.673Z,GR86-061-51
,15,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:15:34.452Z,0,2025-07-20T17:15:32.999Z,2025-07-20T17:15:32.999Z,GR86-061-51
,14,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:13:22.363Z,0,2025-07-20T17:13:20.276Z,2025-07-20T17:13:20.276Z,GR86-061-51
,13,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:10:58.692Z,0,2025-07-20T17:10:58.110Z,2025-07-20T17:10:58.110Z,GR86-061-51
,12,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:08:48.954Z,0,2025-07-20T17:08:47.325Z,2025-07-20T17:08:47.325Z,GR86-061-51
,11,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:06:40.718Z,0,2025-07-20T17:06:36.671Z,2025-07-20T17:06:36.671Z,GR86-061-51
,10,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:04:25.207Z,0,2025-07-20T17:04:24.686Z,2025-07-20T17:04:24.686Z,GR86-061-51
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:14.803Z,0,2025-07-20T17:02:13.495Z,2025-07-20T17:02:13.495Z,GR86-061-51
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:00:02.564Z,0,2025-07-20T17:00:01.755Z,2025-07-20T17:00:01.755Z,GR86-061-51
,7,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:57:49.446Z,0,2025-07-20T16:57:48.327Z,2025-07-20T16:57:48.327Z,GR86-061-51
,6,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:38.270Z,0,2025-07-20T16:55:36.700Z,2025-07-20T16:55:36.700Z,GR86-061-51
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:53:27.234Z,0,2025-07-20T16:53:24.796Z,2025-07-20T16:53:24.796Z,GR86-061-51
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:51:14.381Z,0,2025-07-20T16:51:13.892Z,2025-07-20T16:51:13.892Z,GR86-061-51
,3,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:49:04.991Z,0,2025-07-20T16:49:02.388Z,2025-07-20T16:49:02.388Z,GR86-061-51
,2,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:46:42.238Z,0,2025-07-20T16:46:40.992Z,2025-07-20T16:46:40.992Z,GR86-061-51
,1,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:43:32.372Z,0,2025-07-20T16:43:32.196Z,2025-07-20T16:43:32.196Z,GR86-061-51
,32768,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:42:14.094Z,0,2025-07-20T17:42:12.864Z,2025-07-20T17:42:12.864Z,GR86-062-012
,22,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:34:13.641Z,0,2025-07-20T17:34:09.215Z,2025-07-20T17:34:09.215Z,GR86-062-012
,21,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:31:56.369Z,0,2025-07-20T17:31:51.530Z,2025-07-20T17:31:51.530Z,GR86-062-012
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:29:36.285Z,0,2025-07-20T17:29:35.944Z,2025-07-20T17:29:35.944Z,GR86-062-012
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:29:36.285Z,0,2025-07-20T17:29:35.943Z,2025-07-20T17:29:35.943Z,GR86-062-012
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:29:36.281Z,0,2025-07-20T17:29:35.941Z,2025-07-20T17:29:35.941Z,GR86-062-012
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:27:21.417Z,0,2025-07-20T17:27:20.877Z,2025-07-20T17:27:20.877Z,GR86-062-012
,18,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:25:06.487Z,0,2025-07-20T17:25:04.774Z,2025-07-20T17:25:04.774Z,GR86-062-012
,17,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:22:50.693Z,0,2025-07-20T17:22:49.702Z,2025-07-20T17:22:49.702Z,GR86-062-012
,16,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:20:36.299Z,0,2025-07-20T17:20:34.654Z,2025-07-20T17:20:34.654Z,GR86-062-012
,15,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:18:21.921Z,0,2025-07-20T17:18:20.177Z,2025-07-20T17:18:20.177Z,GR86-062-012
,14,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:16:05.162Z,0,2025-07-20T17:16:04.481Z,2025-07-20T17:16:04.481Z,GR86-062-012
,13,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:13:53.700Z,0,2025-07-20T17:13:49.264Z,2025-07-20T17:13:49.264Z,GR86-062-012
,12,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:11:35.320Z,0,2025-07-20T17:11:33.734Z,2025-07-20T17:11:33.734Z,GR86-062-012
,11,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:09:19.576Z,0,2025-07-20T17:09:18.669Z,2025-07-20T17:09:18.669Z,GR86-062-012
,10,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:07:05.249Z,0,2025-07-20T17:07:03.878Z,2025-07-20T17:07:03.878Z,GR86-062-012
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:04:48.475Z,0,2025-07-20T17:04:48.142Z,2025-07-20T17:04:48.142Z,GR86-062-012
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:33.938Z,0,2025-07-20T17:02:33.740Z,2025-07-20T17:02:33.740Z,GR86-062-012
,7,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:00:22.697Z,0,2025-07-20T17:00:19.456Z,2025-07-20T17:00:19.456Z,GR86-062-012
,6,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:58:07.411Z,0,2025-07-20T16:58:05.135Z,2025-07-20T16:58:05.135Z,GR86-062-012
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:52.424Z,0,2025-07-20T16:55:51.304Z,2025-07-20T16:55:51.304Z,GR86-062-012
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:52.423Z,0,2025-07-20T16:55:51.279Z,2025-07-20T16:55:51.279Z,GR86-062-012
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:52.423Z,0,2025-07-20T16:55:51.277Z,2025-07-20T16:55:51.277Z,GR86-062-012
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:53:40.051Z,0,2025-07-20T16:53:34.932Z,2025-07-20T16:53:34.932Z,GR86-062-012
,3,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:51:22.682Z,0,2025-07-20T16:51:20.056Z,2025-07-20T16:51:20.056Z,GR86-062-012
,2,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:49:05.075Z,0,2025-07-20T16:49:04.261Z,2025-07-20T16:49:04.261Z,GR86-062-012
,1,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:46:42.334Z,0,2025-07-20T16:46:41.879Z,2025-07-20T16:46:41.879Z,GR86-062-012
,23,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:32:35.460Z,0,2025-07-20T17:32:35.119Z,2025-07-20T17:32:35.119Z,GR86-063-113
,22,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:30:27.407Z,0,2025-07-20T17:30:23.320Z,2025-07-20T17:30:23.320Z,GR86-063-113
,21,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:28:14.072Z,0,2025-07-20T17:28:12.135Z,2025-07-20T17:28:12.135Z,GR86-063-113
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:26:00.691Z,0,2025-07-20T17:25:59.953Z,2025-07-20T17:25:59.953Z,GR86-063-113
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:23:50.961Z,0,2025-07-20T17:23:48.731Z,2025-07-20T17:23:48.731Z,GR86-063-113
,18,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:21:43.210Z,0,2025-07-20T17:21:38.903Z,2025-07-20T17:21:38.903Z,GR86-063-113
,17,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:19:29.774Z,0,2025-07-20T17:19:29.056Z,2025-07-20T17:19:29.056Z,GR86-063-113
,16,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:17:32.105Z,0,2025-07-20T17:17:18.551Z,2025-07-20T17:17:18.551Z,GR86-063-113
,15,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:15:09.793Z,0,2025-07-20T17:15:08.540Z,2025-07-20T17:15:08.540Z,GR86-063-113
,14,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:12:59.311Z,0,2025-07-20T17:12:58.350Z,2025-07-20T17:12:58.350Z,GR86-063-113
,13,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:10:50.700Z,0,2025-07-20T17:10:48.869Z,2025-07-20T17:10:48.869Z,GR86-063-113
,12,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:08:39.835Z,0,2025-07-20T17:08:38.852Z,2025-07-20T17:08:38.852Z,GR86-063-113
,11,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:06:40.723Z,0,2025-07-20T17:06:28.470Z,2025-07-20T17:06:28.470Z,GR86-063-113
,10,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:04:19.465Z,0,2025-07-20T17:04:18.137Z,2025-07-20T17:04:18.137Z,GR86-063-113
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:10.763Z,0,2025-07-20T17:02:07.560Z,2025-07-20T17:02:07.560Z,GR86-063-113
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:00:02.704Z,0,2025-07-20T16:59:58.103Z,2025-07-20T16:59:58.103Z,GR86-063-113
,7,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:57:49.283Z,0,2025-07-20T16:57:47.808Z,2025-07-20T16:57:47.808Z,GR86-063-113
,6,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:38.135Z,0,2025-07-20T16:55:37.279Z,2025-07-20T16:55:37.279Z,GR86-063-113
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:53:27.100Z,0,2025-07-20T16:53:25.260Z,2025-07-20T16:53:25.260Z,GR86-063-113
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:51:14.409Z,0,2025-07-20T16:51:14.079Z,2025-07-20T16:51:14.079Z,GR86-063-113
,3,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:49:04.809Z,0,2025-07-20T16:49:01.076Z,2025-07-20T16:49:01.076Z,GR86-063-113
,2,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:46:40.431Z,0,2025-07-20T16:46:40.160Z,2025-07-20T16:46:40.160Z,GR86-063-113
,1,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:43:26.809Z,0,2025-07-20T16:43:25.936Z,2025-07-20T16:43:25.936Z,GR86-063-113
,23,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:32:35.352Z,0,2025-07-20T17:32:35.066Z,2025-07-20T17:32:35.066Z,GR86-065-5
,22,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:30:27.195Z,0,2025-07-20T17:30:23.161Z,2025-07-20T17:30:23.161Z,GR86-065-5
,21,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:28:11.739Z,0,2025-07-20T17:28:11.078Z,2025-07-20T17:28:11.078Z,GR86-065-5
,20,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:26:00.756Z,0,2025-07-20T17:25:59.464Z,2025-07-20T17:25:59.464Z,GR86-065-5
,19,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:23:48.965Z,0,2025-07-20T17:23:48.442Z,2025-07-20T17:23:48.442Z,GR86-065-5
,18,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:21:37.394Z,0,2025-07-20T17:21:37.176Z,2025-07-20T17:21:37.176Z,GR86-065-5
,17,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:19:27.972Z,0,2025-07-20T17:19:26.274Z,2025-07-20T17:19:26.274Z,GR86-065-5
,16,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:17:32.709Z,0,2025-07-20T17:17:15.758Z,2025-07-20T17:17:15.758Z,GR86-065-5
,15,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:15:07.341Z,0,2025-07-20T17:15:05.868Z,2025-07-20T17:15:05.868Z,GR86-065-5
,14,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:12:57.559Z,0,2025-07-20T17:12:55.556Z,2025-07-20T17:12:55.556Z,GR86-065-5
,13,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:10:46.756Z,0,2025-07-20T17:10:45.372Z,2025-07-20T17:10:45.372Z,GR86-065-5
,12,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:08:35.960Z,0,2025-07-20T17:08:35.188Z,2025-07-20T17:08:35.188Z,GR86-065-5
,11,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:06:25.439Z,0,2025-07-20T17:06:25.064Z,2025-07-20T17:06:25.064Z,GR86-065-5
,10,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:04:15.931Z,0,2025-07-20T17:04:14.049Z,2025-07-20T17:04:14.049Z,GR86-065-5
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:05.328Z,0,2025-07-20T17:02:03.683Z,2025-07-20T17:02:03.683Z,GR86-065-5
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:05.327Z,0,2025-07-20T17:02:03.738Z,2025-07-20T17:02:03.738Z,GR86-065-5
,9,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T17:02:05.327Z,0,2025-07-20T17:02:03.681Z,2025-07-20T17:02:03.681Z,GR86-065-5
,8,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:59:53.782Z,0,2025-07-20T16:59:51.953Z,2025-07-20T16:59:51.953Z,GR86-065-5
,7,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:57:42.400Z,0,2025-07-20T16:57:41.266Z,2025-07-20T16:57:41.266Z,GR86-065-5
,6,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:55:30.394Z,0,2025-07-20T16:55:29.886Z,2025-07-20T16:55:29.886Z,GR86-065-5
,5,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:53:21.361Z,0,2025-07-20T16:53:19.476Z,2025-07-20T16:53:19.476Z,GR86-065-5
,4,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:51:11.684Z,0,2025-07-20T16:51:08.280Z,2025-07-20T16:51:08.280Z,GR86-065-5
,3,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:48:59.429Z,0,2025-07-20T16:48:57.945Z,2025-07-20T16:48:57.945Z,GR86-065-5
,2,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:46:42.235Z,0,2025-07-20T16:46:40.455Z,2025-07-20T16:46:40.455Z,GR86-065-5
,1,I_R04_2025-07-20,R2,kafka:gr-raw,2025-07-20T16:43:28.706Z,0,2025-07-20T16:43:27.896Z,2025-07-20T16:43:27.896Z,GR86-065-5
